#	parameter specification spreadsheet for nightly internal portal														x
#															x
date	08/24/15														x
revision	1.1														x
title	Collections (internal use only)														x
#															x
server	http://localhost:8983/solr														
core	core-internal														
#															
#		Fields						row,[column]	row,[column]	row,[column]	row,[column]	row,[column]	row,[column]	row,[column]	x
#															x
header		Name	Label	SolrField	SearchTarget	Suggestions	Role	Search	Facet	bMapper	listDisplay	fullDisplay	gridDisplay	inCSV	x
field	1	id	id	id			id								x
field	2	csid	Object CSID	csid_s			csid							31	x
field	3	musno	Museum Number	objmusno_s			objectno,accession	2,1		1	1			2	x
field	4	sortnum	Sortable Museum Number	objsortnum_s			string,sortkey							1	x
field	5	name	Object Name	objname_s		na	keyword,mainentry	5,1	2	2	2			10	x
field	6	altnum	Alternate Number	objaltnum_ss			keyword	3,1				1		11	x
field	7	type	Object Type	objtype_s			dropdown	6,2	1			2		4	x
field	8	count	Object Count	objcount_s			string					3		5	x
field	9	countnote	Count Note	objcountnote_s			keyword					4		7	x
field	10	dept	Department	objdept_s			keyword					5		3	x
field	11	keelingser	Keeling Serial Number	objkeelingser_s			keyword					6		8	x
field	12	fcp	Collection Place	objfcp_s	objfcptree_s	pl	keyword	1,2	6	3		7	1	28	x
field	13	fcptree	Collection Place	objfcptree_s			keyword								x
field	14	fcpverbatim	Collection Place (verbatim)	objfcpverbatim_s		pl	keyword					8		9	x
field	15	filecode	Ethnographic File Code	objfilecode_ss		fc	dropdown	7,2	3		4	9		12	x
field	16	assoccult	Culture	objassoccult_ss	objculturetree_ss	cu	keyword	2,2	5	4	3	10	2	27	x
field	17	culturetree	Culture	objculturetree_ss		cu	keyword								x
field	18	inventory	Inventory	objinventory_s			keyword								x
field	19	collector	Collector	objcollector_ss		pe	keyword	5,2			5	11		23	x
field	20	descr	Description	objdescr_txt			keyword	6,1				12		14	x
field	21	contextuse	Context of Use	objcontextuse_s			keyword					13		15	x
field	22	dimensions	Dimensions	objdimensions_ss			keyword					14	3	16	x
field	23	materials	Materials	objmaterials_ss			keyword	3,2	4			15	4	17	x
field	24	inscrtext	Inscription	objinscrtext_ss			keyword	4,2				16		18	x
field	25	comment	Comment	objcomment_s			keyword					17		19	x
field	26	title	Title	objtitle_s			keyword					18		20	x
field	27	colldate	Collection Date	objcolldate_s			keyword	2,3	7		6	19		21	x
field	28	colldate_begin	Collection Date (earliest)	objcolldate_begin_dt			date								x
field	29	colldate_end	Collection Date (latest)	objcolldate_end_dt			date								x
field	30	proddate	Production Date	objproddate_s			keyword	1,3				20		22	x
field	31	proddate_begin	Production Date (earliest)	objproddate_begin_dt			date								x
field	32	proddate_end	Production Date (latest)	objproddate_end_dt			date								x
field	33	accno	Accession Number	objaccno_ss			keyword	4,1				21		24	x
field	34	accdate	Accession Date	objaccdate_ss			keyword	4,3				22		25	x
field	35	acqdate	Acquisition Date	objacqdate_ss			keyword	3,3				23		26	x
field	36	fcpgeoloc	LatLong	objfcpgeoloc_p			location							29	x
field	37	fcpelevation	Collection Place Elevation	objfcpelevation_s			keyword					24		30	x
field	37	location	Museum Location	currentlocation_s		lo	keyword	5,3	8			25		31	x
field	38	crate	Container	computedcrate_s		cr	keyword	6,3				26		32	x
field	39	exhibition	Exhibition Title	exhibitiontitle_ss			keyword	8,3				27		33	
field	39	exhibition	Exhibition Number	exhibitionnumber_ss			keyword	8,2				28		34	
field	40	group	Group	grouptitle_ss			keyword	10,3				29		35	
field	41	locationdate	Location Date	locationdate_dt			date	7,3				30		36	x
field	42	text	Keyword	text			keyword	1,1						37	x
field	43	blobs	Blob	blob_ss			blob							38	x
